"","mrca(East_Tsezic.prior)","mrca(Nambiquaran.prior)","mrca(Kartvelian.prior)","mrca(Nuclear_Maa.prior)","mrca(Chukotko-Kamchatkan.prior)","mrca(Rashad.prior)","mrca(Tarascan.prior)","mrca(Nyulnyulan.prior)","mrca(Tuu.prior)","mrca(Furan.prior)"
"573",0.755952835818451,2.57401887379791,3.54260117337793,0.563389886343021,1.73128890003471,2.63955513231583,4.77920471793498,2.98915599365314,4.92883129632037,2.72064832998613
"574",0.52015999619312,2.61713324402719,2.42186216737764,0.561498016825624,2.3882651530833,1.75856163999107,1.24127160720648,1.13934868759662,1.11784245674176,1.3992304129732
"575",1.01759868258791,3.11159480214754,2.48002873760163,0.562719125560634,4.00350142437032,1.49696098048506,3.09880048854196,2.53807382326869,1.23723158789799,2.78056228071356
"576",0.712671317287542,2.83054977863785,2.3558175617458,0.570676690587237,3.38609150916285,4.03466702522706,4.09374465120734,4.16621960139022,1.20398290978852,4.76785329287525
"577",1.28935591882022,3.55099566951346,1.77342149790335,0.568777052004095,2.46711043607184,1.53475604496994,6.07154940142909,7.05341116596479,1.84753759051851,0.616300750336218
"578",0.877022116045646,2.64427901225388,4.26254593416699,0.565544219160557,2.46647299691326,3.20675685721069,0.858763087730503,1.43649047033167,2.92123802368342,1.28020808689512
"579",1.1167927747175,3.31918271062612,2.16751868844866,0.541376182877282,2.80146768073934,0.907681554382178,3.78937383335796,0.770600463702471,1.59629505610393,1.09394108824899
"580",1.17141581079836,2.34153527583094,2.57991235873064,0.576999838314465,3.10539206784921,0.802888838363907,1.28245379408754,1.5160481278447,5.13616695566221,2.39434303023858
"581",0.929889701188894,2.74130734186777,1.84601516048634,0.549807771472422,3.28931515235237,0.646569468705763,1.21221366062259,2.90340799151869,3.32263848957297,5.39064856864951
"582",1.23661124496164,1.74669148268224,3.13147686468078,0.575555505893009,2.4765094623187,1.54789117428571,1.39014912225844,1.34270943485516,0.961127625874438,6.04973406907585
"583",1.03117145830842,2.718804155522,2.28712697010936,0.551721379416684,2.44084254704687,1.33770499717271,6.31853356059615,3.9696543693459,1.17794864664149,0.91621231801308
"584",1.05565687921427,2.80850613274082,3.33290253232894,0.512647269623347,2.63171131874708,0.807885826950442,3.1810255704381,5.1056302856066,1.57368393406521,1.67737839669242
"585",1.05688572111611,2.47610484327517,3.36343291969001,0.539758169726061,3.76662223706318,0.971899183607064,1.03565260133165,3.9509865051749,0.954040883834887,0.977470398200068
"586",1.16537399398046,1.52096835537485,3.4184981631592,0.539947293006224,2.66816153744516,8.82196630611305,2.1657520184789,3.78142894108778,0.692439807454758,1.22186258144139
"587",1.10388814475455,2.29806322606447,3.64596073529244,0.541101427115003,3.2826345742102,2.42995372234111,2.45408479770696,5.39376637718327,6.14257977248524,5.19887445056721
"588",1.33531461397642,2.11658410782127,3.42286200269475,0.543138586365409,1.94860544629814,4.48396108707365,2.42860601311446,4.53363445546719,2.98750528913784,3.78544442968639
"589",0.885176421605488,2.33615486750937,3.57786301866059,0.520314222480427,4.44596663495347,5.71194129311503,0.614105530605013,0.79015611981345,6.38113713439262,5.06940148521535
"590",0.952289823351932,2.99724794427942,3.53473503757889,0.522712810162764,3.16580709351159,2.03469354464371,0.865651922703932,1.76634238720275,7.91597589393312,0.919341303216798
"591",0.867286602230767,2.64539970449753,2.12302211486107,0.542333766587753,3.01390216716674,2.46924668841057,1.16692717035946,0.93508551958591,0.980497999137216,0.874556881622577
"592",0.865014376534697,2.29089506191876,2.32499143962194,0.539079091467099,2.7294581826313,3.47756711262504,2.53921189676396,1.96892905223537,1.44805871343674,0.724819399754367
"593",1.18589384753654,2.57860339901421,2.97816946820491,0.542515914970899,3.29203113337213,4.40622488400375,1.70874186169152,4.18263891521256,1.44787101130391,6.55112073880458
"594",0.681097367893453,3.44257728021448,3.24242299501207,0.543311444701031,3.23862842382541,1.09888403074807,2.0662618742053,0.639669235109981,3.63483691661491,1.24733457480711
"595",1.20414376207652,3.58323751490855,3.28455168167479,0.54145697905325,2.48261562153384,3.94020246967129,2.63916222972202,3.86542477036486,5.33570359211946,1.35938765450646
"596",0.705113438321006,2.22427221864863,2.62229288205721,0.541717230123465,1.79489763902444,0.788304513702245,4.78493840934888,0.733461560351489,3.20274382400332,0.7429903134753
"597",1.19980292174281,3.09967281687713,3.05129337406448,0.566426553417988,3.00297414339534,0.779419100150598,2.94094841442244,1.76962377965453,4.56985447704617,4.14409255454446
"598",0.677534386086949,2.35295428461381,2.40001489944002,0.571842016066747,2.66446039656471,2.0616078505758,2.45576955755203,1.52274973066793,3.04671522321054,0.901974467981016
"599",0.908452940211915,3.29908005658087,3.69622059393497,0.551791759067604,2.33931212118011,0.97470741498319,2.91611059227474,2.02978309362924,2.61999980814579,4.65276701974466
"600",1.13897408160551,1.99645342015849,2.98727950435879,0.573614839459382,4.94165231072875,3.1764194634242,1.85760334453447,1.37575950562083,1.05300618237745,2.34430043692197
"601",1.07812994723672,3.22325610024519,3.41107121277434,0.550130546152216,2.3665000238715,10.9710280338878,2.08545126273383,5.07673691531759,1.33822853367322,1.30231313669436
"602",0.799582116627438,3.43304469181557,3.21042884980103,0.54215663498372,4.72846039104591,1.00353153783578,4.63335560353084,1.65743618669647,0.952732799025721,2.54311943295016
"603",0.564863415142319,3.77110905110595,2.61793336232508,0.54012901112645,4.91331528990388,1.00825209365696,0.750910460950548,2.50285663003428,3.97582315974521,4.56385665454365
"604",0.669586541725624,3.14371610432199,2.78696748419312,0.543369136701454,3.87908090949153,2.98893835059898,1.40261492621416,2.01991760229641,3.08827310974936,2.64504940068918
"605",1.117407277254,2.94372820367004,3.34228097708873,0.541268081728839,3.73261901671017,0.72558730246932,1.37740549816802,1.59337721444283,3.96177919058622,1.70090776294924
"606",1.01662172500165,3.79175837833925,3.19860840548749,0.539131399124661,1.84405307219548,9.71054865745734,4.26318517914856,0.86316663826704,2.17904596645664,7.38910707240461
"607",0.604278994672255,3.67412129731764,4.16972529750601,0.541512017536555,2.95731001006727,3.23152539447255,4.27563071656224,0.940068896505635,4.33849194194461,1.19984541512596
"608",1.09388075981963,3.22202524146895,4.29390192502031,0.545227005902345,3.41717315568121,6.42924552026229,3.78310449776439,0.816639058097496,1.17293205665633,2.5894973209258
"609",1.00849942744984,1.62879162169586,2.93444023669329,0.551810862937888,2.44747167200606,0.724725050273109,0.977614390441853,2.9034825268512,3.73137978535783,0.807080319487189
"610",0.891459056425714,2.2539985562,4.37724394491974,0.554823350013774,1.98967086220859,1.3247425541573,1.1599644402159,3.02479838084166,2.3053143976273,3.74782471903409
"611",1.23889508397859,2.34470799256976,4.24169808801608,0.558175847898578,4.59118416017539,2.17690219282457,1.17864225403525,7.38999267585973,4.57988792497836,3.143338833982
"612",1.17536865319633,3.39781087424747,4.24440447348632,0.56222323102358,3.99782781757308,2.99184322012772,2.6323438303305,2.89694051730768,8.89478081852963,0.667681671678217
"613",1.11603683743634,3.04110680871298,3.92571228976272,0.561832754241165,3.28064437063024,0.706100891166089,1.51741893956971,4.95696558324742,0.703976617572702,2.60892452921464
"614",0.752706778354001,2.46067299681647,3.45895868992465,0.563987235700012,3.75664239067398,0.61971905086211,0.713763479539329,3.41363126888271,0.83774969942147,0.81253748633732
"615",0.801349790565581,3.44512988858502,1.75887385371635,0.561451910300803,2.3760722550301,1.22815783808742,1.84299147511713,4.11688690598355,0.745181289997108,0.78691828486101
"616",0.725863970315949,2.0733356895911,2.2713796924798,0.55760344891494,4.49958326043221,2.11092695205088,2.0685649851135,1.00639046715937,0.831417287792736,2.81319472961174
"617",1.01443542530065,2.70588107885028,2.51219149478103,0.553567781568173,3.82362538607905,7.54819160891416,2.58652003470318,1.63341262084941,2.07710328803919,1.50831482974695
"618",1.07094290467618,2.98922577788937,3.25593091056086,0.553337229215634,3.01317025615927,1.45362100022294,6.728945600675,1.77195607371994,4.17123819180033,4.04502470800004
"619",0.986622751194998,2.23127962095557,3.36271234494995,0.528757644091615,4.36642367164539,3.04482752532326,1.22488413309966,2.0880840001637,2.75487097185075,2.04329010523858
"620",1.10682874042101,3.0338181889221,3.59579538832532,0.530528170845581,3.14614467013363,1.25584527615587,2.93957571465243,0.813656922457553,1.64605081323172,4.5047382230436
"621",1.08699926427412,2.19454472257468,2.25447295249781,0.529383867384458,3.61998483133363,6.16789765662957,2.48857348941504,5.11989684841275,3.5399769916398,1.96357746357962
"622",1.12764032183967,1.99457359166221,2.58356777759227,0.527955508112341,3.61687361515949,4.44091221278722,1.07578716261369,3.11536269643711,4.68678498431785,0.605412602429204
"623",1.37899136083808,3.21100729590194,2.27771283964706,0.532623433363112,3.99494158581121,11.5181687895206,2.39486006453348,3.51058412741847,2.06090134719897,1.57870987738203
"624",0.910586340054845,3.04715476064377,2.91700212709463,0.530165704902487,3.59885749626887,4.38495487008956,6.24352348708909,4.82645145164109,2.14200382389565,0.797159516687236
"625",0.873685876658588,2.4372543632284,2.80295607035554,0.529044725531423,1.97215838595606,11.9736864961496,6.23044017925585,0.930953096565487,3.55351183521617,4.07837088279207
"626",0.970309629783912,3.79497070150701,3.55587646594383,0.527494945616365,4.59808332531429,3.74175076065427,0.621209893489535,0.801918280371927,3.18913369427594,2.70443161797798
"627",0.624635616858963,2.9728198678024,2.42723612730712,0.526805044995147,4.36914986946652,1.64233115902848,1.81889836748475,2.63414704466499,3.27715090261296,1.01996751457609
"628",1.20315550470561,3.12125494120565,2.00647241004432,0.526513883342726,3.68577191607339,11.7718768410204,0.643915361663621,4.34761101260472,9.76186282319867,10.0513319058862
"629",0.887263938056184,2.89676407900173,3.43708815430219,0.525576363451552,3.4175784502943,1.59287085687927,1.45989250131371,4.96343896250718,1.33372340331304,1.69308713749288
"630",1.36856679714058,3.71325402581466,2.26220446280456,0.532210844488928,3.40743649209913,1.30103781847412,2.48079211747136,3.92406230052656,5.54631661729791,1.62056557558511
"631",1.15013316492519,2.42311163919615,2.99007064072552,0.532795924110462,3.37969054453273,4.40549775627214,1.67086447891154,4.03368116184365,1.3253253650347,2.79441765123264
"632",0.687725461415653,3.03654801872568,3.10161775969742,0.544707060085158,3.84274145053304,0.959609066619006,1.40551472110082,2.37919153061996,9.30374319084969,1.36201361069392
"633",1.12365680992137,3.01167739958823,2.22824567956969,0.540442295237469,3.95157084661084,3.20495127367861,0.81072024428354,0.748309671598977,0.915548634609455,3.39235418701299
"634",0.728205256314205,3.48720408861505,3.59016745651291,0.548499360484268,4.19633807174604,2.878091333287,4.88633226583103,4.12037322837762,1.1565769585651,6.7961601919047
"635",0.874009726555023,1.45022342314404,4.16263550805973,0.54554564260884,2.26263821047053,3.23758967802433,6.37970889245852,0.664157381006741,4.77979457269261,7.53729020237978
"636",0.973291559228575,2.54264208151905,2.47005958032189,0.546935044501375,2.32006381160526,1.14451147895293,1.76089599835227,2.16529140885342,3.26551783242573,1.29476249984148
"637",0.551339129681221,2.72472151131939,2.82754666500421,0.549509488737331,4.51793628125453,1.20456625133261,3.04293446916341,0.837475084266239,1.48444654998635,1.65420898291503
"638",0.686973357004626,3.09704572603112,3.67551188889773,0.583000007081884,1.82190906400117,1.74720219954209,1.39414672908846,4.68736429040288,7.39051792294017,0.718308891947971
"639",1.09400140026043,2.48350804419728,3.38830669757173,0.586135436220612,3.33647648765241,2.2687068815863,2.90765288557494,2.06024208472964,3.60526759146803,0.877569180370419
"640",0.951771736303966,2.06018978684337,3.9420707023636,0.556945303713588,2.88123170135788,3.74105477543302,2.95609773509168,3.09421253674201,2.8855068355521,2.45574177100669
"641",1.12425941637413,3.33858836364192,2.91389400950223,0.544616010880237,4.50194577654264,6.24038903740419,3.05371115754704,1.04307345653094,1.87408579557994,4.11718727962969
"642",1.19208050217719,2.4811759104314,2.52223424846357,0.543426128601742,2.46712043196915,1.21517183108401,3.12032153508998,2.81400559614231,1.3835503347238,1.54256320337133
"643",0.903255824387934,2.47324405879159,2.34281794696214,0.542957776741336,4.136672583772,1.08325211162264,5.93017496398759,5.85380482240546,0.886969310479653,1.907614173526
"644",1.09796293419143,2.18164657135441,2.05630343592236,0.543062973929362,3.08290039073532,3.10183734896498,3.74314644606823,4.73344622743248,4.42804552612333,0.64442525261546
"645",0.78711137286024,3.44870603251444,1.90580119836417,0.541338710590457,2.00787509107831,5.9329605832459,5.07090439023276,1.1800749084435,0.876614786790646,0.629865247620181
"646",0.950966266863443,2.03229716738221,2.20142922339279,0.527338346138816,2.0332506418529,2.95246945318481,3.69213479793968,2.65239201478675,1.02309524705049,1.60502927784789
"647",0.759603197853336,3.92715953256382,3.15243273050845,0.550612651780541,3.04000676130186,7.27740738890195,1.72153072589435,6.69321555233804,0.637941688523073,0.923223904691946
"648",0.881367656532872,2.56395374272109,4.08329251451613,0.580895658021842,2.42092615139404,3.86434963060709,3.45781983542505,1.93668025244277,2.75668655470063,3.3203222683542
"649",1.07746973000679,1.72674030900162,3.13142193835273,0.51836119209274,3.13853904307099,1.48651825926304,2.71058539417071,3.61289622455581,2.25447399584713,0.894131695176259
"650",1.02712905091606,3.00978688986517,2.62841641059517,0.527500864023943,3.91583949501316,0.778348502204834,1.03361138270449,1.84044189391802,0.606707621767962,3.4585507789737
"651",1.03748089471295,1.87155932926867,3.37518860354082,0.525260240473576,1.97306399308938,1.69659693965828,1.32586119665,3.08657863216409,1.10104480977832,3.33761967110716
"652",0.725024400121923,3.25433309763139,3.72235630413222,0.58798932870311,3.8645547558991,1.53265554171125,2.80825169969537,0.822883138210045,3.13775486353189,3.94862617032984
"653",0.653954127258446,2.22696133453484,4.3167592308558,0.580919614095132,4.01906159840771,0.674623983752672,7.19286762323417,1.39481094970872,3.72821154067292,4.99995088671546
"654",0.951570871248741,1.53271419235006,2.46381522559781,0.559980273393161,2.99384962961633,2.04562302759727,2.13241266947974,3.55915089281117,1.74272725741593,3.40539508031866
"655",1.09117707725007,2.86568780830856,3.18500793718498,0.561748467186841,2.801130770725,1.19056158217304,0.829988823070954,5.43277397092376,4.07668785153255,1.51609953586771
"656",1.10605761475426,3.5635332353919,3.45748264991674,0.58275071079745,4.62695266601522,1.84506714807319,0.61813877487891,2.7994768591125,2.59853093059818,2.37410978418939
"657",0.747970565259609,3.02610818299645,3.4863157624448,0.577917351480075,3.02309431920713,4.72376186762663,0.782720244725824,1.2455875860238,2.34993972138211,10.5365148772828
"658",0.96857559607773,3.57730824169434,3.86555485788928,0.558701616808917,2.30913289501779,3.16103418071918,3.05656064171873,1.74625031399889,6.18828106499917,1.37015356347717
"659",0.871883091161591,3.74929509210593,3.06427729448437,0.558636553640999,3.46507666143554,3.00997166348258,1.78767047796226,2.87159603297889,2.46043219537434,1.83160988872882
"660",1.34890128685918,2.92714814640217,3.55458138030152,0.552535540168381,3.22306669193336,4.67947447812495,0.644726875788614,2.75425706019283,3.64356385383742,1.04997155977375
"661",0.608200481862002,1.78899073216421,3.3877861207044,0.557188114977593,3.87651508273695,0.622457456998662,1.53838953344944,2.15778225360468,1.33425051768336,0.905972084072713
"662",0.984223938638741,3.78307961353504,2.75981956580696,0.550936354264653,1.65551057493982,4.53109246935254,3.91449277177811,4.11622909330114,4.60913244252832,7.86965163816601
"663",0.756029959759245,2.46605162240665,2.84427376885265,0.573268053006119,4.51764584282356,2.41508744947603,3.71419523268769,1.78140298741589,2.12240935416574,2.05740925894465
"664",0.940982179298066,2.08112232694568,1.86298671013864,0.567172748868049,3.00933127610235,0.6695918403973,1.9750206233436,3.96587027496824,1.01489608206302,0.656881141833242
"665",0.596486017915335,2.69009969523487,1.90249395127415,0.570408785288578,2.53068749139195,2.10822311214733,2.42066113935072,4.10679525165221,0.874695392515336,3.35933916560052
"666",1.32485397983711,2.30190657103357,2.43046482480322,0.571828231029214,3.24724441089247,7.45946111250673,7.69502028375977,0.949307631299708,1.77577829984354,2.91662474381485
"667",0.977586662677063,3.48161024917797,3.78653142223039,0.57106277858938,2.38845068061357,1.46898397695426,1.01627045925097,3.24569677040427,2.72521761593086,0.887064273752658
"668",0.736392092259922,3.30409432729037,3.11136912302437,0.570812576664741,2.96885315139918,2.02246832410309,1.07512594420387,2.15981618137671,4.4112070268399,0.679587959615208
"669",1.11512184176597,2.30204127248393,3.46642430916125,0.568518968605656,4.30295583142792,3.15214785207664,2.63763814598139,4.17716629199034,2.76662847616544,1.44119440878962
"670",0.749807041151134,1.91400881979645,2.88869514742195,0.570462341736511,3.60556130664504,0.708606927382745,5.71317581060222,2.94004438008016,4.51454125243999,1.31151124580417
"671",0.6529776470387,2.51000497182139,2.12413838908434,0.585484970996044,3.42606307348767,3.11293139537448,4.9942019629563,2.05996377317711,2.23127293831935,0.885078530473326
"672",1.02125931418581,2.80970975762081,2.61407986587363,0.582296028947522,3.82827519069344,1.23207926137077,1.12347352133364,2.40045524412505,1.69719133770245,3.57830106035581
"673",1.00668357743682,2.89247494631238,1.89902763077391,0.565064390381992,3.2860762301147,0.843936600734014,1.4972299765144,1.71248004601515,4.92941552313827,1.51476822699102
"674",1.06636005445704,2.9231404105766,4.11917451791875,0.558087233449369,3.8724281986829,1.75114301484561,2.53951700189435,4.06565831828984,1.65821772376811,1.67642715354661
"675",0.542394111421847,1.7882030024468,1.66049455319801,0.56148944205736,4.74673864557986,2.87440194775943,1.31542301968153,2.92313953093174,4.18697549864417,10.8831793481054
"676",0.599420001485656,2.67850670913438,3.97588099287995,0.561294660473938,2.51352974582581,0.897250973917974,3.22353538782116,1.68577320487397,1.25711092135066,1.19384784680741
"677",1.30620921373272,2.17086331117669,3.29237815194274,0.556158600963011,3.19803471724499,2.80758429427713,0.794962136461472,7.46233940329426,1.62728979484191,0.692009326269875
"678",0.869582330758461,2.30142136269859,3.84120594947047,0.538072809697284,2.75374485689268,1.09363232825066,2.46714272316328,4.92743013419875,7.05875796528585,2.74359077945216
"679",0.869205046150303,3.32020018482612,2.39927497099272,0.537839356714185,2.26152227549442,8.67649841261072,3.03465699588009,10.5193080990903,2.71060372723766,10.9787271488321
"680",1.07346988899368,2.49139798443639,2.54233294539943,0.541849345774876,4.15890509828337,0.985381977811369,1.22739794700134,0.74195865381017,2.77147213814379,7.05154512838247
"681",0.84795674860882,3.77581841583977,2.86095735408952,0.540041847512434,3.20214271456375,2.7164407317128,2.22921951603614,0.924761415590052,1.21718801052034,3.59060394182829
"682",0.847577979699658,2.6171718084134,2.55464876341869,0.5402606062487,3.29333415156562,3.94569144500729,1.30097377558522,1.19070896940993,0.862763320291868,1.72356724879514
"683",0.730058587417626,2.58717716760461,3.08748264611137,0.510606615858614,3.00377672685338,1.1646653914338,0.872565148840236,1.08929899847936,5.08899679474339,1.15195893852074
"684",1.01976060432633,3.11796699357516,3.90080558301536,0.509707577869917,3.45053452315427,0.685524692992416,3.36479962456333,1.21016494038658,4.69490662944669,1.4673984462228
"685",1.33545943756628,3.12479725708621,1.68719036796983,0.538069632862988,2.68181374027141,1.63775958954292,1.63770168693878,5.78120324256888,2.61859095216535,1.42213309626104
"686",1.01494246380201,3.58160459763101,2.03431460966708,0.540544176012669,2.30369762783887,2.77133325585834,2.52374675086796,1.26204257952662,1.86673238982875,1.61177693453373
"687",0.76848655198442,2.5760206618463,3.36692112649041,0.537490509090342,4.30923383029308,0.726731458384613,0.84889198081574,1.2704980835659,1.00051910632071,3.83939822632583
"688",1.35769099347508,1.75120866634116,2.12138626581432,0.570679655173461,3.14763339181514,2.46344171412648,1.33687033458364,1.91215790821333,0.627126820416827,0.815192984490313
"689",1.13542137843504,1.97634900168215,2.53154662238604,0.53717376732502,3.2384067687608,1.20700328850569,3.79648474935961,1.84567039348548,1.47501785588394,4.21081344106713
"690",0.976166516732035,3.12884920342276,2.9053022494811,0.571096682133634,2.35611395238921,0.984186415236738,1.76661728920159,2.27997862827531,1.7205497969764,2.37686837384596
"691",0.978995693447725,3.06565486402767,4.01056830613403,0.572751864326227,3.15748104739801,0.926001305232293,0.794466482237265,1.26672417966114,0.752821880366838,0.764423637778585
"692",1.0199475398409,2.07898123303073,3.70052560501796,0.572138687673011,2.17407319480289,4.5293562069953,3.67312411071349,1.66253050928382,8.80319029187503,1.51789574704084
"693",0.7832960558444,3.71602460686319,4.2245409604604,0.54099775610354,3.66036231352567,1.92887569762187,1.22370356856876,2.83315333590668,5.34532488088192,3.90239033611581
"694",0.749417785552146,2.71004705964251,2.98847459640046,0.575818442448219,2.6268562640781,1.43325810641088,1.01701332005295,2.5091406705754,6.0571962105787,3.88741089309489
"695",0.592785392159409,2.01264291372252,3.31753452031034,0.514363478312917,3.81618113366134,1.83068652771454,3.09231683577904,3.68412838374882,5.46307846858471,0.915412063638712
"696",0.543333441132452,2.0755918625689,2.46653220435912,0.579100997983563,3.31140110635481,1.20046426703552,2.06852932378844,1.56362298281779,6.76034079045483,1.86437918722984
"697",0.763148685519937,2.73688769127395,3.46204019480543,0.537378438919029,3.60795055129633,0.642881604129712,1.21736034732645,0.796422843342506,0.822431554425801,1.25439023182115
"698",0.999921949336162,3.88198513758825,2.00139468048672,0.580807099312891,3.188234568042,6.11602554159518,1.95492200011793,1.61006548586715,4.58832222425927,3.8693380916656
"699",0.581692838066769,2.56427811222883,3.97374254637657,0.58304372898804,3.38209747975099,0.831567662868428,2.51911030730216,1.27689982478532,4.47138371547303,0.847221556843257
"700",1.14999441424272,3.6855991008218,2.45816366488713,0.578314177467903,4.62363948962352,4.55832047880738,2.48135936843419,1.44312520900633,1.20250824946353,1.27724382872772
"701",0.742297811744205,3.92391694722919,4.3052275924044,0.578767413730325,3.27810064663561,10.6052440051237,5.83471829175932,4.39623678619588,1.16464500978147,2.10431412832602
"702",0.93383672616883,2.19649566785323,3.49671501672103,0.559979319917371,2.89015919855353,0.919417297298242,3.80241059602449,3.4204720962053,1.44254382120761,4.43567547530859
"703",0.902338112318895,2.41881315737022,3.29657450781571,0.558889396222987,4.50938220851358,3.50997223012623,1.91531160295419,2.63986315067979,1.71718541678315,0.843598695551915
"704",0.579027878620865,2.82896398845971,3.99528796949565,0.558818321293198,4.38966977630868,4.30036210273452,1.84861080973287,3.17314696606207,1.22409121325588,1.01835237045897
"705",0.502243729191863,2.37292116358497,3.2570203625361,0.53951754738658,3.20449688384872,8.31613235792475,1.2968460003448,2.60165311481002,2.42480586282471,2.42550553364312
"706",0.967156089906114,2.23986545866332,3.60186532417732,0.534762839166254,3.16260748112638,1.10731735938303,5.04198006318792,0.940997795558709,1.92814524050771,2.15232370780827
"707",0.933474435498503,2.12153302010047,2.47523440497394,0.530708479737873,3.85763319389684,4.30930935213882,2.58969036568811,0.77425677295726,0.68871238964452,1.22796471462029
"708",0.791812016459842,3.46645826458321,4.04724687209002,0.531247756310006,3.16125237357218,1.67860607673776,2.1465584275642,0.605365433122828,1.24661431288148,2.56479109019205
"709",0.821971280608649,2.30007216746057,3.00950364006072,0.53129603168462,4.26213063734459,4.95125781083602,1.31578655130575,2.20662845528273,1.90096241988727,0.984939191399596
"710",0.983268363615837,2.55442096299593,4.01644952073902,0.531373846935737,3.64307456079815,2.37113780666144,3.28309715418211,2.24180095320246,0.711996503748471,3.86296655440778
"711",0.629981726264381,2.37489799150918,2.93645699169936,0.528256118999957,3.53751482170575,5.18856672968339,3.72705522279348,1.35653186512452,4.39263377963178,2.07715514411657
"712",1.00204558640874,3.22287200195641,2.2530051473316,0.525977437570145,3.14311867104779,0.921129851079366,1.77416973298647,1.76309164625431,2.67190256454383,3.10804876940745
"713",0.514075338360387,2.58208730537773,3.28243332870004,0.548508961768397,1.96524229214302,2.74842754536071,1.51533345875591,0.678544787627736,4.81202845829155,0.824043058520636
"714",0.550494351327072,2.33406878923547,4.15504975472685,0.533005445694877,4.11255105717705,5.26250461606272,1.96023745322193,3.11571079272955,1.09047727237002,2.11564031464453
"715",1.17260854716143,2.7935930259887,2.5914178032812,0.539067287349954,3.22281258945601,2.45338970058235,2.36471101572708,2.8113218546231,3.30185086148396,0.794573536245583
"716",0.652493519585164,2.87690036446492,2.65049438174739,0.539021769124021,3.38914616750998,5.14145820812922,0.67315291152368,2.94918601423683,2.15406373493965,1.73933532229952
"717",1.12719086498402,2.38535895073878,2.3004207132666,0.540981564583246,3.18649714327405,1.05759562799983,1.29762772528557,5.15108952020799,4.75421705174899,3.26071844933628
"718",1.02606618403368,2.18068569284359,2.30356580630513,0.572674903485134,2.73751183098353,4.93464228100687,0.796341563223012,1.98691563564513,1.7022710063874,2.167591834308
"719",0.787453823006573,2.95068506272665,2.38008142671148,0.55215200016219,3.46626220551103,4.09684159781384,0.954043684170518,2.03652025854319,1.72323845981708,1.13916835739105
"720",1.24362679158983,3.81373141118906,2.54890604549978,0.568224947305697,2.40255820329452,1.60229523349857,1.17370768317169,2.1656325309263,10.9725576832519,2.82770283047208
"721",1.07592649352288,2.4704906611077,3.04191477929913,0.572305579907862,2.429835152361,1.11004536891486,5.93765869180562,3.99902846766098,11.1595912290445,10.7524310605019
"722",1.05883039705541,3.13940613181947,3.15757280877512,0.54266216876724,4.09726710693287,3.09649356762021,2.87532544477812,1.10059894225279,2.68262740884521,1.25390609618718
"723",0.594313911603629,3.23451378578159,2.85285798020176,0.588949826703819,3.16087604109477,2.42391778823044,0.918874297847416,0.676220384291188,0.7172379876108,2.33615260247136
"724",1.01139103638457,3.30105998120616,4.24388686069216,0.545302919473157,4.26046082649648,1.49400940261361,0.9957937301522,0.641609948110328,5.12347905005721,0.631989143146749
"725",0.664757718397317,3.19575232292954,3.66337352870169,0.59081414757991,3.59820227072837,4.50776457620015,1.42321565185565,4.21547253848261,2.94665771276334,1.21072010957436
"726",1.06992002697022,3.04125824325831,2.76393966885225,0.591228360553967,1.98157965985508,2.21170210299293,2.44179793849326,2.3154025454428,3.39672070110853,2.82513605735694
"727",0.65552270321033,3.18672767499884,3.79139018857082,0.592048235725661,3.44883457018941,0.866873669482827,2.11748749561361,2.25890343834246,0.740732266328933,1.20923919523331
"728",0.914066565772166,2.65556023252679,3.07837645779466,0.558493987995485,2.93022017361633,0.896503207365731,3.12663550267745,2.47728251307177,2.13513100634202,0.944825243754742
"729",1.05121543336544,2.56906920983745,3.55772969995178,0.582049067697338,3.40228508311939,4.47619339510869,1.11551716407832,0.730769949422117,2.06477935203536,3.43406140608566
"730",1.16935061151332,1.86431129123172,3.01236998996925,0.55731182697311,4.4984397256738,1.31356083096412,2.07746715561542,3.90292161743472,1.35520234658109,2.2760353530514
"731",0.843076653214255,2.76849296088175,2.75441274027606,0.558863438518384,3.78956070876383,1.97625274553254,2.3760205350941,1.07311312889771,1.1697884084343,0.940667092286568
"732",0.947400352864745,1.80293421890499,2.55698968524463,0.582819295338553,3.35695212450928,2.34906207869446,4.45789031945112,1.73150181091794,1.45856495274694,1.99445662256597
"733",0.802939856362714,3.18389407217629,3.45347419275502,0.553467893884121,2.72270778700004,6.66311590590223,9.761123779858,2.94156693516344,3.22965387833384,1.78213337968445
"734",0.799846561221558,2.38961213925998,2.71647485049373,0.551335679953808,2.66773047593893,4.96968276049557,4.13643512027546,0.721829943034217,0.606272247560118,2.2323709453172
"735",0.957133216837356,3.07572691657831,3.04329602139053,0.511546785522791,2.47094677028554,1.60590169765074,0.979635217575845,1.98370951907409,11.254501850187,0.949027916114775
"736",0.942213691310643,3.3486046927455,4.14236974396461,0.513049301270535,2.55180135584025,2.23071246664394,2.36423005610008,2.19731292940645,3.75246121122497,3.19167488634984
"737",0.603181123816193,3.09852457012323,2.67891764669914,0.556085797079899,2.7933810065039,2.42910579269825,0.668520869047985,3.43304613142878,3.9225108086026,3.10100769025129
"738",0.850651278326625,4.09306933490086,2.87464252835325,0.557708553858536,3.95135239149707,2.78874215844684,0.838530576276946,4.68136255448449,2.32000578579039,1.38658126070593
